fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,total_acidity,sugar_acidity_ratio,sulfur_ratio,alcohol_sugar_interaction,quality_class
7.6,0.31,0.34,1.252762968495368,0.0788111804242897,3.295836866004329,3.58351893845611,0.99356,3.22,0.4637340162321401,2.6026896854443837,7,7.909999999999999,0.2843871765549284,0.7428571428571429,3.4735180432417816,2
7.3,0.91,0.1,1.0296194171811583,0.07138999608667294,3.044522437723423,4.04305126783455,0.99672,3.35,0.44468582126144574,2.322387720290225,5,8.209999999999999,0.22040006536845894,0.35714285714285715,2.8656235882069705,1
8.7,0.41,0.41,1.9740810260220096,0.07510747248680541,3.258096538021482,3.7612001156935624,0.9953,3.24,0.5709795465857378,2.6100697927420065,7,9.11,0.39604873584807543,0.5952380952380952,3.7400477406883357,2
8.9,0.5,0.21,1.1631508098056809,0.08434114843375087,3.091042453358316,3.6888794541139363,0.99692,3.33,0.6043159668533296,2.4932054526026954,6,9.4,0.22089383158019432,0.5384615384615384,3.2355362657613083,1
7.4,0.965,0.0,1.1631508098056809,0.08434114843375087,2.833213344056216,3.4965075614664802,0.99756,3.58,0.5128236264286637,2.4159137783010487,5,8.365,0.2602830982636665,0.5,3.154443964708812,1
6.9,0.49,0.19,0.9932517730102833,0.0760346862759976,2.6390573296152584,3.295836866004329,0.99547,3.38,0.49469624183610705,2.379546134130174,6,7.390000000000001,0.22024079165624832,0.5,2.8713021951758138,1
9.5,0.39,0.41,2.2300144001592104,0.06672363204290818,2.9444389791664403,3.6888794541139363,0.99859,3.29,0.5933268452777344,2.4765384001174837,7,9.89,0.39604873584807543,0.46153846153846156,3.7400477406883357,2
6.4,0.39,0.33,1.4586150226995167,0.044973365642731154,2.5649493574615367,3.9889840465642745,0.99294,3.36,0.4824261492442927,2.580216829592325,6,6.79,0.39604873584807543,0.22641509433962265,3.7198935076431057,1
6.9,0.44,0.0,0.8754687373538999,0.06765864847381481,3.4965075614664802,3.6635616461296463,0.99438,3.32,0.4574248470388754,2.517696472610991,6,7.340000000000001,0.18473410319933853,0.8205211644775212,2.830857630363757,1
7.6,0.78,0.0,0.9932517730102833,0.07325046173959267,3.5263605246161616,3.828641396489095,0.99612,3.31,0.4824261492442927,2.4595888418037104,6,8.379999999999999,0.20186615286692486,0.7333333333333333,2.9543893100196086,1
7.1,0.43,0.17,1.0296194171811583,0.0788111804242897,3.332204510175204,3.9512437185814275,0.99634,3.49,0.49469624183610705,2.4336133554004498,5,7.529999999999999,0.2259564926908244,0.5294117647058824,2.9816333491744893,1
9.3,0.49,0.36,0.9932517730102833,0.07788653865707122,1.3862943611198906,2.70805020110221,0.99702,3.27,0.5766133643039938,2.4765384001174837,6,9.790000000000001,0.16788087263916027,0.21428571428571427,2.9719517448885875,1
9.3,0.5,0.36,1.0296194171811583,0.08065790301745447,1.9459101490553132,2.8903717578961645,0.99704,3.27,0.5709795465857378,2.468099531471619,6,9.8,0.1769307081590782,0.35294117647058826,3.017493765335504,1
8.5,0.46,0.59,0.8754687373538999,0.31365678962397653,2.833213344056216,3.828641396489095,0.99702,3.03,0.8241754429663494,2.322387720290225,5,8.96,0.15246859364427348,0.35555555555555557,2.6304489550786583,1
5.6,0.605,0.05,1.2237754316221157,0.07045846364856141,2.995732273553991,3.258096538021482,0.99258,3.56,0.4382549309311553,2.631888840136646,5,6.205,0.3566749439387324,0.76,3.464485120898074,1
8.3,0.33,0.42,1.1939224684724346,0.06765864847381481,2.302585092994046,3.044522437723423,0.99426,3.38,0.5709795465857378,2.617395832834079,7,8.63,0.24459848631546918,0.45,3.4081729953985804,2
8.2,0.64,0.27,1.0986122886681098,0.09075436326846414,1.791759469228055,4.356708826689592,0.99747,3.13,0.4824261492442927,2.312535423847214,6,8.84,0.218253566020018,0.06493506493506493,2.954910279033736,1
8.9,0.48,0.53,1.6094379124341003,0.09621885774054281,1.3862943611198906,2.3978952727983707,0.99586,3.21,0.4637340162321401,2.5726122302071057,7,9.38,0.37117603462953225,0.3,3.7400477406883357,2
7.6,0.42,0.25,1.589235205116581,0.09893994785490356,3.367295829986474,4.51085950651685,0.99784,3.15,0.4510756193602167,2.312535423847214,5,8.02,0.39604873584807543,0.3111111111111111,3.5970382504483562,1
9.9,0.53,0.57,1.2237754316221157,0.08892620919440151,3.4339872044851463,3.970291913552122,0.9971,3.19,0.5653138090500605,2.533696813957432,7,10.43,0.21706450523782755,0.5769230769230769,3.3617633124167483,2
11.6,0.23,0.57,1.0296194171811583,0.07138999608667294,1.3862943611198906,2.1972245773362196,0.9981,3.14,0.5306282510621704,2.388762789235098,6,11.83,0.14424960884454674,0.375,2.9349201341572337,1
9.1,0.4,0.5,1.0296194171811583,0.06859279146561172,2.0794415416798357,2.833213344056216,0.99462,3.21,0.5247285289349821,2.6026896854443837,8,9.5,0.18048837571229367,0.4375,3.1570004211501135,2
8.0,0.38,0.44,1.0647107369924282,0.09349034308733889,1.9459101490553132,2.772588722239781,0.9956,3.3,0.49469624183610705,2.517696472610991,6,8.38,0.2130932154607083,0.4,3.12060125559986,1
10.2,0.29,0.65,1.2237754316221157,0.07232066157962612,1.9459101490553132,2.8903717578961645,0.99565,3.22,0.48858001481867097,2.5494451709255714,6,10.489999999999998,0.2113090936672069,0.35294117647058826,3.3782698770184507,1
8.2,0.74,0.09,1.0986122886681098,0.06485097231961631,1.791759469228055,2.3978952727983707,0.99418,3.28,0.4510756193602167,2.5494451709255714,6,8.94,0.218253566020018,0.5,3.202746442938317,1
7.7,0.61,0.18,1.2237754316221157,0.07973496801885356,1.9459101490553132,3.044522437723423,0.9963,3.29,0.4700036292457355,2.4159137783010487,6,8.31,0.2713150949875756,0.3,3.2378938307039626,1
6.6,0.52,0.08,1.2237754316221157,0.06765864847381481,2.6390573296152584,3.295836866004329,0.99358,3.4,0.5423242908253617,2.6026896854443837,7,7.119999999999999,0.3101549283038395,0.5,3.4339872044851463,2
11.1,0.31,0.53,1.1631508098056809,0.058268908123975775,1.3862943611198906,2.3978952727983707,0.99572,3.02,0.6043159668533296,2.4765384001174837,7,11.41,0.18081892690941964,0.3,3.2180755046974316,2
8.0,0.62,0.35,1.33500106673234,0.08250122151174369,3.367295829986474,3.970291913552122,0.997,3.31,0.4824261492442927,2.468099531471619,5,8.62,0.30010459245033805,0.5384615384615384,3.441699324971485,1
9.3,0.33,0.45,0.9162907318741551,0.055434706888100586,2.995732273553991,3.6375861597263857,0.99498,3.18,0.636576829071551,2.4932054526026954,7,9.63,0.14953173397096375,0.5135135135135135,2.8707357833793057,2
7.5,0.77,0.2,2.2082744135228043,0.09349034308733889,3.4339872044851463,4.532599493153256,0.99892,3.2,0.4574248470388754,2.322387720290225,5,8.27,0.39604873584807543,0.32608695652173914,3.7400477406883357,1
7.2,0.35,0.26,1.0296194171811583,0.07973496801885356,3.5263605246161616,4.330733340286331,0.9968,3.4,0.4574248470388754,2.3513752571634776,6,7.55,0.22314355131420976,0.44,2.89591193827178,1
8.0,0.62,0.33,1.308332819650179,0.08434114843375087,2.833213344056216,3.6375861597263857,0.9972,3.31,0.4574248470388754,2.4595888418037104,6,8.62,0.2908021997880246,0.43243243243243246,3.3975239762958465,1
9.1,0.25,0.34,1.0986122886681098,0.06859279146561172,3.7612001156935624,4.219507705176107,0.99769,3.44,0.6205764877251099,2.4159137783010487,7,9.35,0.1986706947954841,0.6716417910447762,3.0633909220278057,2
9.9,0.32,0.56,1.0986122886681098,0.07045846364856141,1.3862943611198906,2.1972245773362196,0.99534,3.15,0.5481214085096876,2.517696472610991,6,10.22,0.18400364297693947,0.375,3.169685580677429,1
8.6,0.37,0.65,2.0014800002101243,0.07696104113612832,1.3862943611198906,2.1972245773362196,0.99817,3.27,0.4574248470388754,2.4849066497880004,5,8.969999999999999,0.39604873584807543,0.375,3.7400477406883357,1
7.9,0.3,0.68,2.2300144001592104,0.04879016416943201,3.6506582412937387,4.832305758571839,0.99316,3.01,0.412109650826833,2.5877640352277083,7,8.200000000000001,0.39604873584807543,0.13489208633093525,3.7400477406883357,2
10.3,0.27,0.56,0.8754687373538999,0.045928931888399804,1.3862943611198906,2.1972245773362196,0.99471,3.16,0.412109650826833,2.5494451709255714,6,10.57,0.12744494656812033,0.375,2.8633430855082453,1
7.9,0.3,0.68,2.2300144001592104,0.04879016416943201,3.6506582412937387,4.832305758571839,0.99316,3.01,0.412109650826833,2.5877640352277083,7,8.200000000000001,0.39604873584807543,0.12975778546712802,3.7400477406883357,2
7.2,0.38,0.3,1.0296194171811583,0.07045846364856141,3.4657359027997265,4.2626798770413155,0.99685,3.42,0.4637340162321401,2.3513752571634776,6,7.58,0.22314355131420976,0.44285714285714284,2.89591193827178,1
8.7,0.42,0.45,1.2237754316221157,0.06952606264861023,3.4965075614664802,4.0943445622221,0.99617,3.33,0.5709795465857378,2.5649493574615367,6,9.12,0.24362208265775043,0.5423728813559322,3.3945083935113587,1
6.8,0.48,0.08,1.0296194171811583,0.07138999608667294,3.713572066704308,4.174387269895637,0.99529,3.12,0.3987761199573678,2.3608540011180215,5,7.279999999999999,0.23483959107740104,0.625,2.905807566026004,1
8.5,0.34,0.4,1.7404661748405046,0.053540766928029816,1.3862943611198906,2.302585092994046,0.99738,3.38,0.5068176023684519,2.533696813957432,7,8.84,0.39604873584807543,0.3333333333333333,3.7400477406883357,2
7.9,0.19,0.42,0.9555114450274363,0.055434706888100586,2.9444389791664403,3.4339872044851463,0.994,3.29,0.5247285289349821,2.501435951739211,6,8.09,0.18442903913351935,0.6,2.940219563623732,1
11.6,0.41,0.54,0.9162907318741551,0.09075436326846414,3.1354942159291497,3.7376696182833684,0.99735,3.02,0.5653138090500605,2.388762789235098,7,12.01,0.12160713209478691,0.5365853658536586,2.76316950032329,2
10.0,0.26,0.54,1.0647107369924282,0.07973496801885356,3.7612001156935624,4.31748811353631,0.99451,2.98,0.48858001481867097,2.5494451709255714,8,10.26,0.173953307123438,0.5675675675675675,3.1535903581695712,2
7.9,0.34,0.42,1.0986122886681098,0.08250122151174369,2.1972245773362196,2.995732273553991,0.99546,3.35,0.4700036292457355,2.517696472610991,6,8.24,0.2256719976675684,0.42105263157894735,3.169685580677429,1
7.0,0.54,0.09,1.0986122886681098,0.07788653865707122,2.3978952727983707,2.833213344056216,0.99479,3.43,0.4637340162321401,2.5257286443082556,6,7.54,0.25131442828090605,0.625,3.1780538303479458,1
9.2,0.31,0.36,1.1631508098056809,0.0760346862759976,2.4849066497880004,3.4657359027997265,0.99615,3.33,0.6205764877251099,2.5649493574615367,7,9.51,0.21440987134545517,0.3548387096774194,3.3105430133940246,2
6.6,0.725,0.09,1.8718021769015913,0.11064652008706356,2.302585092994046,2.8903717578961645,0.99655,3.35,0.3987761199573678,2.468099531471619,6,7.324999999999999,0.39604873584807543,0.5294117647058824,3.7400477406883357,1
9.4,0.4,0.47,1.252762968495368,0.08342160813907239,1.9459101490553132,3.044522437723423,0.99772,3.15,0.4054651081081644,2.4423470353692043,5,9.8,0.23582871084152549,0.3,3.305053521109253,1
8.6,0.52,0.38,0.9162907318741551,0.0916671885258238,1.791759469228055,2.9444389791664403,0.99666,3.2,0.41871033485818504,2.341805806147327,5,9.12,0.16077322058775173,0.2777777777777778,2.714694743820879,1
8.0,0.31,0.45,1.1314021114911006,0.19556678354397528,1.791759469228055,2.833213344056216,0.99358,3.15,0.5933268452777344,2.6026896854443837,7,8.31,0.23309388216737784,0.3125,3.305053521109253,2
8.4,0.34,0.42,1.1314021114911006,0.06952606264861023,3.1780538303479458,3.6109179126442243,0.99392,3.11,0.5766133643039938,2.5952547069568657,6,8.74,0.22314355131420976,0.6388888888888888,3.2973172511747633,1
7.4,0.49,0.27,1.1314021114911006,0.06859279146561172,2.70805020110221,3.258096538021482,0.99388,3.35,0.48858001481867097,2.5649493574615367,6,7.890000000000001,0.24981179839637108,0.56,3.265759410767051,1
6.1,0.48,0.09,0.9932517730102833,0.07510747248680541,2.9444389791664403,3.4339872044851463,0.99402,3.45,0.43178241642553783,2.501435951739211,6,6.58,0.2458349625162805,0.6,2.997730276216664,1
8.0,0.48,0.34,1.1631508098056809,0.07045846364856141,2.833213344056216,3.258096538021482,0.9936,3.28,0.5068176023684519,2.5952547069568657,6,8.48,0.24294617861038947,0.64,3.342154841028372,1
6.3,0.57,0.28,1.1314021114911006,0.04688358589885042,2.6390573296152584,3.912023005428146,0.99374,3.41,0.4700036292457355,2.624668592163159,5,6.87,0.28768207245178096,0.2653061224489796,3.327909585892323,1
8.2,0.23,0.42,1.0647107369924282,0.06672363204290818,2.302585092994046,2.8903717578961645,0.99376,3.21,0.43178241642553783,2.5877640352277083,6,8.43,0.20840126957700636,0.5294117647058824,3.193352867637115,1
9.1,0.3,0.41,1.0986122886681098,0.0657877405380031,2.3978952727983707,3.2188758248682006,0.99523,3.27,0.6151856390902335,2.5416019934645457,7,9.4,0.1986706947954841,0.4166666666666667,3.1945831322991562,2
8.1,0.78,0.1,1.4586150226995167,0.08617769624105233,1.6094379124341003,2.6390573296152584,0.99855,3.36,0.3987761199573678,2.3513752571634776,5,8.879999999999999,0.3417492937220567,0.3076923076923077,3.4766140209469096,1
10.8,0.47,0.43,1.1314021114911006,0.1578580846155803,3.332204510175204,4.204692619390966,0.9982,3.17,0.5653138090500605,2.468099531471619,6,11.270000000000001,0.17768117723745241,0.4090909090909091,3.164630810015805,1
8.3,0.53,0.0,0.8754687373538999,0.06765864847381481,1.9459101490553132,2.70805020110221,0.99593,3.25,0.49469624183610705,2.3978952727983707,6,8.83,0.1558703707067849,0.42857142857142855,2.70805020110221,1
5.4,0.42,0.27,1.0986122886681098,0.0880108773227133,3.1780538303479458,4.02535169073515,0.99471,3.6849999999999996,0.49469624183610705,2.5877640352277083,7,5.82,0.31508104663989533,0.41818181818181815,3.242592351485517,2
7.9,0.33,0.41,0.9162907318741551,0.05448818528406963,1.9459101490553132,3.58351893845611,0.99396,3.29,0.5364933705145685,2.4849066497880004,6,8.23,0.1738469298029824,0.17142857142857143,2.8622008809294686,1
8.9,0.24,0.39,0.9555114450274363,0.07138999608667294,1.3862943611198906,2.3978952727983707,0.99698,3.12,0.4637340162321401,2.3513752571634776,6,9.14,0.16532398042538352,0.3,2.7850112422383386,1
5.0,0.4,0.5,1.667706820558076,0.044973365642731154,3.4011973816621555,4.394449154672439,0.99227,3.49,0.5068176023684519,2.6741486494265287,6,5.4,0.39604873584807543,0.3625,3.7400477406883357,1
7.0,0.69,0.07,1.252762968495368,0.08709470685093376,2.772588722239781,3.091042453358316,0.99572,3.38,0.4700036292457355,2.509599262378372,6,7.6899999999999995,0.30538164955118186,0.7142857142857143,3.3758795736778655,1
7.1,0.39,0.12,1.1314021114911006,0.06297479916138844,2.70805020110221,3.2188758248682006,0.99252,3.3,0.4252677354043441,2.6602595372658615,6,7.489999999999999,0.2591087000077249,0.5833333333333334,3.364879118988044,1
5.6,0.66,0.0,1.252762968495368,0.0639133257436528,2.0794415416798357,2.772588722239781,0.99256,3.52,0.4574248470388754,2.631888840136646,5,6.26,0.36909746393728954,0.4666666666666667,3.5040547671018634,1
7.9,0.54,0.34,1.252762968495368,0.07325046173959267,2.1972245773362196,2.8903717578961645,0.99235,3.2,0.5423242908253617,2.6461747973841225,8,8.440000000000001,0.27494304667435115,0.47058823529411764,3.518980417318539,2
6.6,0.5,0.0,1.0296194171811583,0.06015392281974709,3.091042453358316,3.367295829986474,0.99352,3.44,0.4382549309311553,2.5877640352277083,6,7.1,0.2411620568168881,0.75,3.1415627217655304,1
6.3,0.47,0.0,0.8754687373538999,0.053540766928029816,3.332204510175204,3.5263605246161616,0.99227,3.45,0.3920420877760237,2.5877640352277083,6,6.77,0.20067069546215116,0.8181818181818182,2.9025198918318122,1
10.7,0.4,0.37,1.0647107369924282,0.07788653865707122,2.8903717578961645,3.4011973816621555,0.99674,3.12,0.5007752879124893,2.501435951739211,6,11.1,0.1634530724895718,0.5862068965517241,3.1036894150590832,1
6.5,0.58,0.0,1.1631508098056809,0.0916671885258238,1.3862943611198906,2.6390573296152584,0.99557,3.62,0.4824261492442927,2.5257286443082556,4,7.08,0.2915208487589466,0.23076923076923078,3.269568939183719,0
8.8,0.24,0.35,0.9932517730102833,0.053540766928029816,2.6390573296152584,3.332204510175204,0.99394,3.14,0.4637340162321401,2.509599262378372,7,9.040000000000001,0.17662353567931688,0.48148148148148145,3.00617753141553,2
5.8,0.29,0.26,0.9932517730102833,0.061095099359810875,1.3862943611198906,2.4849066497880004,0.99227,3.39,0.43178241642553783,2.6741486494265287,6,6.09,0.2570451029898911,0.2727272727272727,3.175968323856924,1
6.3,0.76,0.0,1.3609765531356006,0.06952606264861023,3.295836866004329,3.970291913552122,0.99379,3.51,0.4700036292457355,2.5257286443082556,6,7.06,0.3786538506575076,0.5,3.536602018668358,1
10.0,0.43,0.33,1.308332819650179,0.09075436326846414,3.367295829986474,4.499809670330265,0.9984,3.22,0.5187937934151676,2.3978952727983707,5,10.43,0.23901690047049992,0.3146067415730337,3.332204510175204,1
10.5,0.43,0.35,1.4586150226995167,0.0880108773227133,3.2188758248682006,4.2626798770413155,0.99798,3.21,0.5247285289349821,2.4423470353692043,6,10.93,0.27329333499968134,0.34285714285714286,3.573749146860305,1
9.1,0.6,0.0,1.0647107369924282,0.056380333436107544,1.791759469228055,2.3978952727983707,0.9977,3.18,0.48858001481867097,2.4336133554004498,6,9.7,0.18962085927556618,0.5,3.033028058297688,1
5.9,0.19,0.21,0.9932517730102833,0.04401688541677432,3.7612001156935624,4.832305758571839,0.99341,3.32,0.36464311358790924,2.3513752571634776,5,6.090000000000001,0.2531958963806116,0.4222222222222222,2.8419981736119486,1
7.4,0.36,0.34,1.0296194171811583,0.07232066157962612,2.9444389791664403,3.6635616461296463,0.9933,3.38,0.6312717768418579,2.6741486494265287,7,7.760000000000001,0.21772348384487056,0.47368421052631576,3.2378938307039626,2
7.2,0.48,0.07,1.8718021769015913,0.08525984395082342,2.3978952727983707,2.9444389791664403,0.99684,3.37,0.5187937934151676,2.501435951739211,7,7.68,0.39604873584807543,0.5555555555555556,3.7400477406883357,2
8.5,0.28,0.35,0.9932517730102833,0.05921185963184608,1.9459101490553132,2.772588722239781,0.99524,3.3,0.5538851132264376,2.5494451709255714,7,8.78,0.18232155679395462,0.4,3.0473755067058295,2
8.0,0.25,0.43,0.9932517730102833,0.06485097231961631,3.1354942159291497,3.9318256327243257,0.9946,3.38,0.4700036292457355,2.5572273113676265,6,8.25,0.1926843438295012,0.44,3.055415275715165,1
10.4,0.52,0.45,1.0986122886681098,0.07696104113612832,1.9459101490553132,2.6390573296152584,0.99774,3.22,0.5653138090500605,2.517696472610991,6,10.92,0.1758906664636642,0.46153846153846156,3.169685580677429,1
7.5,0.41,0.15,1.547562508716013,0.09893994785490356,3.4011973816621555,4.553876891600541,0.99786,3.14,0.4574248470388754,2.312535423847214,5,7.91,0.39604873584807543,0.30851063829787234,3.545874759696932,1
8.2,0.51,0.24,1.0986122886681098,0.0760346862759976,2.833213344056216,4.465908118654584,0.99764,3.34,0.49469624183610705,2.3513752571634776,6,8.709999999999999,0.218253566020018,0.18604651162790697,2.995732273553991,1
7.3,0.4,0.3,0.9932517730102833,0.07696104113612832,3.5263605246161616,4.382026634673881,0.9969,3.41,0.5007752879124893,2.3513752571634776,6,7.7,0.20935022918187393,0.4177215189873418,2.8419981736119486,1
8.2,0.38,0.32,1.252762968495368,0.07696104113612832,3.2188758248682006,4.276666119016055,0.99624,3.27,0.6151856390902335,2.4849066497880004,6,8.58,0.2661095871976531,0.3380281690140845,3.349904087274605,1
